period,홍대,연남,이태원,익선,을지로,성수,한남,청담,신사,삼청,서촌,장충,반포,혜화,신촌,강남
2017-05-30,13021.044383051472,6483.582287101178,11733.652196494333,6489.81230282242,2145.0868761157044,3096.159576149878,2136.625199711464,3064.4328018509805,7900.187011534206,4306.360544775491,2645.4958633617593,1226.472997705955,3017.1067051286027,7316.072413473588,5770.389780468784,16188.573745480526
2017-05-31,12786.60645194798,6219.867517820516,11280.12665625732,6641.020694411254,2148.107486746403,3245.311687557817,2063.260537450359,2925.6886337449937,7970.581406635758,3943.6575786852245,2527.0413120393137,1251.5648571484633,3295.871928968217,7478.271777211035,5771.390342627645,16187.569287067086
2017-06-01,13987.988050130458,6347.213923748746,10772.96717354226,8640.9890354047,2170.263760412567,3240.3064261745176,2041.1505349434137,2889.494953778588,11068.908375642422,4051.867746673546,2615.122450674801,1207.403693393651,3700.433312702318,7659.6129255722835,7953.210880227916,13804.460311855733
2017-06-02,18534.93941917887,8571.24561607514,16281.949732417877,10305.277560816245,2279.0282319899734,3782.8607775916944,2483.3494974733635,2941.7745491362766,12113.752717608402,4189.134270455016,3402.797997903611,1322.8245256715338,3957.0589418558816,10318.262731869607,8082.556279309731,19465.22381382759
2017-06-03,24360.76052373773,11639.56877037484,19977.874233733844,10654.06030388614,2006.1091964821785,5665.782416944866,3205.943837853335,3268.5279454981596,12072.523528895888,6159.960097149438,4540.7774753043495,1341.8942041485452,4293.188217785996,11434.516493407933,9951.53817191439,18657.40696841388
2017-06-04,17979.529512303896,9905.865695197608,16426.713751340012,9817.381728635552,1851.0188316935971,4922.023574640626,2839.1194389388525,2866.3711726516035,9747.51899170537,5246.187222137221,3818.909733071073,1274.648948771098,3550.4842343759447,9410.55413747154,6914.4378589215985,12618.458595916854
2017-06-05,19809.78141492478,9467.676322519212,16214.11964737819,9734.722256592158,2322.3335145704496,4454.546194883614,2869.269046863248,3169.999306542421,9664.049403286366,4691.1075741228215,3565.8004723321706,1211.418106539275,3928.8811175618603,8470.605364990559,7651.404949037014,19117.285697277126
2017-06-06,18897.171883904386,9899.849329563203,16232.345662667007,9475.65236063537,1697.9418127838628,4879.979768838779,3003.938963259283,3313.7696751201474,10774.26030522571,4857.432565197753,3850.295341682355,1168.2608266943994,3678.2937180162676,11290.451682433508,9266.714014305056,18723.964894034434
2017-06-07,12258.3562766,5854.8772603607085,11163.718287251859,7423.264704972886,1952.7336336328992,2660.715479428115,2083.360638602942,2815.0959285818135,6663.269020396235,3186.186402766972,2496.6678993523556,1127.1109405046896,3031.1947464608447,6152.474375209587,5468.583849277882,12383.471827957695
2017-06-08,14237.524502974242,6499.625928792924,10296.178277107458,7237.78565596986,2495.55109401779,3167.2311692498083,2302.4496747090757,3237.3604660034935,8819.326068681641,4590.914772819086,2648.5337069609386,1326.839312981865,3504.18997962847,6710.599066344271,6160.427102031951,14187.692585908439
2017-06-09,19846.001726796407,7409.094685138941,13127.603490427713,7529.110959320922,2711.0678749186104,3656.7313092754734,2624.049117932486,3493.7352050083623,9368.399528489575,4911.537649191914,3104.1298739604795,1448.282326225244,3996.3065634929285,7828.862912335198,8782.422979375573,22820.529253812078
2017-06-10,22982.283096454725,10706.034551491204,19862.473332910176,11303.244580113786,2052.435089693354,5431.542811110165,3269.2579057336693,3468.601239961499,13650.346614291271,5522.72408349623,4144.914681928192,1485.4177992693305,4664.538467861483,12875.164603152192,7997.326575414048,19863.57946486765
2017-06-11,17422.102067295502,8901.140407334256,15677.597046564659,9668.188587066637,1577.0913478090956,5018.121474657053,2928.5643996438152,3066.444467114942,8515.628835695583,4710.144860935628,3677.1683963581427,1415.1612663267815,3653.134137711463,9367.23440892003,6345.92147226347,12123.279431686284
2017-06-12,13151.846882617867,6109.570072217169,11814.63432070726,6131.957132304365,2094.731923897124,3209.2749750516564,2188.884810142805,3076.498349402504,9425.718730273675,3002.830050175615,2484.5190366080556,1217.4402875047717,3402.5467381658705,6321.724361972502,5307.152240965329,12740.48773741962
2017-06-13,13303.785845320208,6041.384595027251,10437.901573880905,6473.686500304547,2248.8162075587093,3255.322210324415,2199.940355200756,3272.5497946820014,8115.391524280021,4112.985123203791,2879.36837823368,1289.7038399377786,3656.1523817006796,7120.630019061403,7075.869467234151,13836.73481625257
2017-06-14,13811.9046583478,6254.962984021209,12323.827057389215,8101.681513564927,2395.8508215821907,3276.3431386806774,2460.234544289237,3463.5735581456765,8161.648548120721,3370.543606506208,2781.16276870254,1363.9747860259513,3922.8428879538887,10101.664089112057,5599.934162685597,16131.093612771432
2017-06-15,15222.581994240196,6662.067800921848,10349.830537188811,8514.982676140426,2546.913310988222,3289.3572080951203,2542.644850253931,3408.276464892045,11478.19955293428,3328.4635167887704,2666.7570010773884,1412.1503629263868,3879.568618825169,7819.797825588169,5849.600951378592,20564.496823631027
2017-06-16,19249.3313309674,7646.738536670518,15396.183706984659,8183.333360598363,2328.3759194567024,3790.867636533514,2820.024288463451,3851.6545995208303,12053.413992763222,3836.4482618447805,3040.3464608135923,1280.6707555718874,4045.61906222962,9309.809055048625,7088.903305356584,18464.783234041548
2017-06-17,22271.91892443073,10523.540718275002,17497.725699000173,9685.325816952996,2235.7241330343522,4787.885298293262,3317.497713456285,3724.975978966367,14262.773618698517,5185.067734106665,4091.255739676958,1339.8868104933797,4226.76595046877,10992.245362607882,9641.712583419892,17103.29635540965
2017-06-18,17279.223684937795,8888.104948459713,14952.7878013755,7830.516315130102,1430.0579174104696,4186.271591278208,3007.958765968008,3350.969187718534,8180.753380946437,4263.277492409862,3848.2709498337076,1143.1693414165989,3404.5600619117067,10876.391802273249,6149.3981782354185,15116.534114411475
2017-06-19,15202.457968422112,6439.464863476283,10378.167869502178,7170.248163792908,2066.534428969562,2976.037201129345,2491.3901904997715,3011.147373861311,7898.173996160152,4103.969016871638,2569.563587470572,1034.7738256847344,2996.978692558851,7410.774104731817,5891.711732238826,18180.383390006235
2017-06-20,15641.151460153122,6586.863230491791,12290.415748960268,6467.636947886265,2343.482523484762,3195.2610228141484,2569.779606146783,3321.8133734878297,10634.478022709634,4181.119015270742,2704.2170410608205,1225.4694879607262,3265.680780928359,7538.718826664784,8495.655800633001,17615.614091319538
2017-06-21,17690.750108639506,7008.006233872707,11641.532969471758,9309.325791538622,2317.2983744360486,3470.540653448985,2642.1393177307064,3320.8075408558484,8979.219691710461,3625.0385161084646,2872.281750937206,1292.714743338173,3358.265807164232,9844.76303411638,7058.825800459921,17087.15596427869
2017-06-22,17915.129695085107,7612.645798075559,14867.757486832093,8481.715841377665,2627.4791040132113,3506.5773659551446,2770.779530063654,3215.2425175084904,9351.303007730963,3621.0308885163276,3151.7143848395644,1395.0880781045412,3650.114152092708,11554.39898118569,7500.001702362133,23423.6186409715
2017-06-23,21035.314778689877,10359.095981962015,15580.42216102981,8493.81494621423,2707.0388159112053,4096.178835468146,3388.853561971986,3919.0157589819028,11056.839690011997,4322.3931666443505,3422.0347437705927,1476.3847149034393,4015.427914189762,10673.894405566636,8095.590117432163,26790.017068559413
2017-06-24,27021.115652475546,11557.345106704644,21229.094762711982,11073.411018879922,2401.8932264684436,4958.060287146787,4029.036508778305,3706.878398311123,13697.610145818999,5445.574085097127,4608.609672148531,1440.252751604582,4161.352086653999,14934.384453484885,11551.808484734102,20113.68960981416
2017-06-25,19238.267885493955,9132.767893231427,14063.981053793595,7917.210089571861,1623.417241020271,3902.983152612228,3542.617541234464,3078.5085333223838,9620.811902506744,4945.602483725078,3299.5301529246444,1241.528263037343,3589.731856012991,13412.13304594151,8221.92625002104,15203.26282054692
2017-06-26,18151.58516432202,6485.587742312647,11543.33229815181,7012.990219785792,2153.14381050566,2910.970752235779,2791.884581893418,3237.3604660034935,8735.861183569585,3810.39868249589,2752.8137478642284,1168.2608266943994,3372.3555901260115,8781.910078275298,7705.549005860818,16169.41370124416
2017-06-27,18449.417811828742,7242.641902587081,11402.616469560156,8279.09956248828,2436.1331262822573,3525.596579575952,3219.0081966566913,3315.781340384109,11606.919657506958,3982.7330034587158,3214.4856020621282,1319.8136222711394,3975.1736306797966,9679.541974796592,8007.354937051721,22253.744760433416
2017-06-28,18600.34433721322,6878.654372733008,12076.81417681665,9667.180962056678,2713.081220797458,3612.6857887381702,3158.7089808079004,3445.475977490432,9522.258808703184,4215.183849803907,3020.0975190222866,1361.9673923707858,4192.549896566776,9181.864333115658,7867.981176332233,23734.234849597597
2017-06-29,16430.001533818333,7085.216259514233,11649.62935013272,8205.512517893045,3068.5817624588003,3689.764475133789,3261.2183003162195,3772.229373852316,9398.56653925869,4024.8152046764653,2881.3940259085357,1381.037070847797,3784.968527213921,11597.72308900616,10257.35393175709,19815.170847204932
2017-06-30,20651.960523833026,8245.361735238965,15931.680522013086,9196.422359762344,3556.010314115564,3986.066983214211,3441.1131724033266,3646.555104585752,11915.644725621201,4238.22876420885,3128.4275994490795,1306.7661247596243,4086.8800076125035,11647.086208722358,9543.452831409955,19816.181583483456
2017-07-01,24329.565715943892,11268.562147280629,19294.572677634595,10963.53426449205,3488.535411990076,5002.103858594766,4331.540801526314,4172.37448143491,11656.19620440874,5610.894002023556,4319.053823176729,1272.6415551159328,4136.192506349194,14541.480821669991,11150.738449366225,23682.806578829473
2017-07-02,15607.946450728168,7116.30081529199,10248.589143720175,9582.506239993365,2244.788332176159,3361.43063310744,3347.648408989639,3247.414348291056,7878.062655647409,4228.209695228507,2661.6947656295615,1026.7446252287798,3352.2275775562607,7733.158368485149,8891.711655182044,13666.29705708709
2017-07-03,16403.839566604594,5621.244319252068,9169.480815399049,7632.94196364904,2226.6599338925453,3380.4498467282474,2666.259221592014,3420.342012443569,7564.305049098031,3320.446150104184,2387.32436717503,1069.9022792383628,3282.7888078793553,6288.476952028805,10652.409224147272,21051.602653363574
2017-07-04,16141.229466656243,6286.047539798966,11454.253793277921,8511.959801110548,2578.1326001713373,3396.46551370121,3086.348181615019,3638.511406218069,9895.343929103765,3543.8808901172233,2725.4781787764496,1224.4659782154972,3784.968527213921,7318.086877195151,8884.692560037309,21125.22317720363
2017-07-05,17022.6441898828,6477.568512494179,11052.365576758672,9016.989060819074,2582.1604755538874,3343.411302309698,3096.3987759957895,3434.417743914972,9573.54366767207,3180.174961378767,2713.3293160321496,1134.1362570507079,3685.3386094971574,10246.736131947264,9453.208946695437,24243.53293240208
2017-07-06,17742.068942251426,6451.497594745092,11065.517615931909,10050.241967257822,2661.7201874518814,3252.318663676571,3005.948864613645,3521.8866679511684,9334.206486972353,4047.860119081409,2733.5782578234553,1273.645064861162,3867.4921596092254,9163.729780352636,10194.18586546265,19517.662820874233
2017-07-07,21411.625991335517,7072.180800639689,14748.290078074639,8722.640882438134,2441.1694500415147,3343.411302309698,3411.968515156112,3814.455086922443,9952.667834194812,3395.5923347072203,2764.963866434737,1445.2710486601422,4192.549896566776,9694.654831977268,11609.962370209705,25530.3885509154
2017-07-08,26001.848050969078,9450.62995322173,15307.086884507467,9712.543099297474,2644.600237544974,4167.252377657401,4119.486420160449,4352.3400113231255,14056.618268522046,4303.3558798315435,3371.412389292329,1475.3812051582104,4636.360643567461,13945.072561287705,13499.000986089708,20906.37680037543
2017-07-09,21018.20605531847,7914.464216374118,13411.031766371301,8177.287610538608,1841.9546325517902,3677.7522376317356,3847.131735336836,3443.465793570553,8853.519110198864,3876.5266492664623,3158.8010121360376,1425.1978604379017,4091.913316977095,9742.003487971902,11779.413635825853,17994.815975988316
2017-07-10,17167.540110373924,5023.623848289355,9356.741673989582,6806.339638498042,2037.3284856652942,2346.3936405499508,2520.5348477469856,3297.683759728865,7139.9350697285645,2945.718189737195,2194.9619318100445,1206.3998094837148,3513.2481948551967,6978.579671808539,7669.452967978284,23203.761527864783
2017-07-11,20043.21424521271,6373.2848414978325,10229.355660249563,8216.600195361123,2471.381474472779,3014.0756283709597,3382.82277029994,3509.8211203996448,9261.803779803695,4157.071138217609,2839.8839464016005,1341.8942041485452,4024.486129416488,9378.318338657584,9845.25497259268,22511.928239877947
2017-07-12,18384.012893794392,6272.009353318688,12469.598544493143,8448.452808973432,2695.9612708905506,3060.122863643718,3518.4976373731565,3699.8405325754215,9039.558416555641,3467.733854366309,3709.566200893748,1433.227435058564,3842.3325793044205,11378.098371397307,7549.1315783671025,21297.68240892616
2017-07-13,17994.620697541883,6904.725290482094,20272.457930090386,9949.433837959581,2689.918866004298,3205.269596491423,3402.922871452523,3735.029861253929,9815.900371432866,3830.4368204565753,3059.5819508543655,1444.267538914913,3968.1287391989067,8825.229806826806,7997.326575414048,17953.463678680015
2017-07-14,23478.33336319331,8116.009874099266,13544.658682483785,11057.28141400352,2660.7129227000296,3491.5635308945716,3985.8214544415955,3864.7244983602523,10380.05733662536,3576.9448735025094,3130.4532471239354,1471.3664178478791,4561.888564525965,9687.6042089518,10002.676752253436,22773.131372427888
2017-07-15,26278.544235339854,9595.022728447442,15644.185738135715,10742.769328347818,2145.0868761157044,3868.948154841523,4316.466541368595,3908.961876694341,13210.888426230296,4799.317742111143,3585.0372181991524,1460.3259398268224,4389.799891513542,15429.040399583473,13189.17539759521,23887.53403708376
2017-07-16,22299.085992460034,8817.914016058325,11697.2001659167,8672.236817789015,2057.4702298277552,4051.133432107777,4468.220619276712,3235.3502820836143,10602.297996566465,4981.673243554623,3728.8029467607303,1334.8685134378197,3904.7264575004356,10200.39470781341,9384.026137423301,19408.74186166685
