홍대,연남,이태원,익선,을지로,성수,한남,청담,신사,삼청,서촌,장충,반포,혜화,신촌,강남
15299.050357748005,8064.873357234231,10352.852941734198,10439.348722518722,5800.798646291722,3867.9463229291323,3209.9636405620595,3390.180365580883,7548.215036026448,3171.1567435463026,2529.0657038879613,1133.1327473054791,2955.7177471759683,7860.095858557334,5985.961655596966,15122.585976352448
18562.10648720818,9743.423823068682,11093.873265848588,11456.46822172254,6786.733294625903,4202.28725825117,3443.1230737576875,3574.1662633088563,8814.298233553456,3637.0613988848754,2728.516022375629,1256.5831542040237,3418.6498448734865,8985.414706842692,6935.495144355806,17859.67237432507
19185.94395106649,10329.01415378999,57251.04633234053,12911.083290816461,5788.713836519217,5108.2122813777905,3993.8621474680026,3719.9482971505445,10190.998507207503,4269.288933798068,3014.023087650137,1107.037378117742,3534.381127668328,10703.10850879825,7444.853293371292,17935.31437072217
15897.73095520813,9322.28341071517,10056.254309014064,11460.498721762377,5124.038646407707,4829.929104095109,3994.8670981451837,3212.225019612547,8198.856409392078,4276.3033378344635,2887.468457280686,1157.2207228380505,3220.3931880538025,8871.571230960659,7013.705753106753,13447.450680258888
13493.955321525305,7426.141054436421,8289.777916659905,10129.874761912812,5326.462169159315,3414.4848444989516,2771.784480740834,3185.079389301722,7392.347443745736,3081.983862370788,2284.0565221960646,1220.4511909051666,3059.374312384404,6752.911563035,5086.562395010135,13446.439943980364
13911.51968662267,7156.407328493948,7414.123208251236,9712.543099297476,5155.257935590823,3443.514580886357,2729.574377081306,3566.1240462852566,7352.1200594133,3023.8711507844896,2308.354247684664,1223.462094305561,3380.40714347982,7588.0863256499415,5442.512383024842,13784.28953134084
14492.086459895825,7481.288481724391,8011.386981625285,10279.067903481728,5215.683168078206,3466.537223978074,2715.5039799918104,3519.875002687206,7610.566776245682,2938.7058972011114,2326.5787976273227,1242.5317727825727,3351.22265731288,8176.43235187702,5867.648970319861,13993.053656844137
15001.21771024128,8499.049228462285,8082.257788813661,9856.694313458069,5265.029671920081,3797.8746126522674,2634.0997123132556,3552.0483148138533,8069.129797132372,3000.826236379546,2362.013189935899,1198.3706090277606,3270.7123486634123,8193.559672779258,5621.992010278664,14866.423969464962
18223.028023752035,10200.665020256027,10340.708370742756,11784.08323486624,5867.266283665359,4335.423702686146,3076.298674843206,3780.271590875916,9267.83341931196,3589.9707189271103,3215.4977979864525,1459.322430081594,3650.114152092708,8691.237314460192,6567.515670385704,17848.57938672164
22123.002600677384,12601.176771191624,13310.816158687769,14679.199018197598,5916.6127875072325,5824.945051119402,3779.7978647477744,4136.180801468504,10698.838074995974,4306.360544775491,3448.3581169340496,1444.2675389149138,3598.790071239718,10593.298339628303,8012.369117870559,17783.02591951453
16142.234567471813,10409.229771221315,9719.155455385819,11598.604185863214,4197.521965809057,4360.450009602641,3138.6088796553167,3343.9313219828323,8153.601189931455,3908.58978150387,2712.3171201078267,1279.667245826659,3044.277867549706,8547.172503485766,6244.652453760597,12524.66729156191
13409.43147848843,7096.246263177307,7415.148994036335,9568.391885136884,4455.335580913647,3042.1035328459757,2539.6299982223863,3440.449777018692,6911.655363665299,2478.8126832507446,1964.126004711095,1157.2207228380505,3043.271205676788,6511.123365220001,4790.774996805108,12750.569988744519
14382.413086963074,7908.447850739712,7975.96073683275,10112.74133438498,4883.346164834879,3440.5110342385133,2787.8636915757343,3932.0856578213243,7501.958012185749,2697.2368330234563,2355.9387585637487,1414.157756581553,3391.476940822845,7312.043486030464,5457.55492548135,13795.388796809351
14624.90649759564,7629.692167373038,8241.181315090827,9787.1415712612,4945.78474320111,3262.329186443168,2530.584354518797,3779.2672395880168,8072.149320193454,2711.263529595936,2139.2773418839547,1429.2126477482334,3304.9284025654056,7374.504999205776,5314.171336110065,14182.651460245983
15804.153868328924,7870.344201721816,8717.988529128934,10659.102231294466,5146.194920073871,3469.540770625919,3070.2689707801183,3674.705086184475,8180.7533809464385,3017.8597093962844,2227.3597363456506,1399.1028654148727,3406.5733856575434,7665.65631673697,5601.939077011497,15094.341861339535
18090.20798605222,8848.99857183608,9622.988038032761,11276.02729776931,5230.789772106266,3460.530130682386,3281.3184014688018,3588.2419947802596,8907.823492228832,2680.2033600067184,2389.3500148498865,1577.7545399245787,3732.6377844880126,8488.739917753579,6420.122252362621,17912.117659236796
20859.231386907235,10379.147943049291,11651.644286496314,11946.379303923151,4758.467824477562,4393.483175460957,3472.2677310049016,3612.371608539225,9806.851208863523,3041.905474949106,2619.172490198304,1502.4797099264695,3823.2112286075876,9821.592322049453,7737.63521509156,18257.02984481677
15731.705908083359,9146.806079711703,8432.508681615147,9776.050091434594,3687.938324110985,3446.516178444878,3289.3580068862516,3205.1871538768455,7665.872962655728,2691.2253916352506,2163.576323198763,1316.8027188707451,3421.668088862704,7892.331657371292,5810.495647003119,12741.492195833058
14488.066056633592,7170.445514974225,7057.790871152378,9579.48336496349,4540.937697697894,3079.1420772645247,2820.02428846345,3297.6837597288645,7602.519418056416,2515.884294228167,2077.519576411923,1124.099662939588,3482.05038494242,6665.2648740711975,5297.127669335834,13891.195295856256
15377.528922886922,7852.295104818602,7617.613463370303,10126.851886882934,5048.506809892264,3527.60024340073,3008.963716645188,3373.0886175576193,8173.717233751148,2735.3114066490693,2260.769736805579,1326.8393129818658,3743.7075818310373,7640.471140948482,5338.23409802903,14912.811114570628
15699.513335976268,7608.634887652622,7626.71731221306,10695.391941087104,5239.852787623217,3299.365781772394,3128.5582852745465,3369.0667683737784,8531.718848767172,2655.1546318057062,2288.105305893358,1353.9381919148318,3659.172367319434,8000.131742088636,5401.402164323469,15207.299487795926
16406.862205553585,7646.7385366705175,8282.689004180736,10349.632073047085,4875.289230444924,3147.212072805934,2949.6694514735786,3259.4784144984965,8433.16575496361,2722.285561224468,2359.988798087252,1372.0039864819066,3707.4782041832077,8755.713291357066,5909.759751180095,15428.161059316086
20163.958400121228,9456.646318856134,12150.725706153718,11878.841811746199,5563.126775349593,3902.983152612227,3403.9278221297036,3494.7410376403427,9926.517447559909,2818.4728464363793,2683.968099269515,1593.812940836488,3891.645078041112,9626.149927637269,7056.8208861340245,18913.56897530136
23259.99171814338,11697.724380480011,13439.38741628798,13935.25996744852,5458.390179154737,4458.549624354522,3922.50738656126,3540.9885998943105,11382.6659821918,3606.001229295658,3180.0621498516675,1344.9051075489406,3942.969158894102,11454.665509892515,8296.123240112016,20184.290480548803
17708.863932826484,9847.707494065027,10258.718778348035,11139.940886046918,4296.216157117661,3923.0022490560996,3663.217060541002,2847.2677593643775,8730.8333484414,3301.4109747916896,2609.048019302651,1277.6598521714934,3304.9284025654056,9772.229202333257,6408.08897639905,13932.541315299472
16854.616277629226,8529.131056634307,8796.937399374967,11328.446612438347,5093.826621976443,3543.615910373693,3608.947548755299,3381.1308345812195,9453.877428975688,2891.6131057430343,2463.257898892427,1272.6415551159332,3515.261518601033,8142.182089341499,5732.285038252172,15894.091650120306
17443.231193929158,8960.301336072565,9195.78489374553,11596.585133484768,5636.644082361334,3952.031985443505,3303.428403975747,3661.635187345053,9839.031235006694,3081.983862370788,2461.232251217571,1353.9381919148318,3653.134137711463,9029.741667254983,6340.911081452812,16315.650290510825
17631.390468503127,9334.31614198398,9579.465412579266,11720.576242729123,5579.240644129504,4114.198166265886,3277.298598760077,3697.8303486555415,10005.965708537753,3265.340214962145,2438.958917577618,1368.9930830815122,3823.2112286075876,9118.395588079564,6463.2373853898935,16595.0027310186
18831.766965870047,8927.21132508334,10159.51063884629,12287.101046913374,5444.2908398785285,4023.1055276327597,3489.352980125941,3588.2419947802596,10292.566420765197,3197.2084343955053,2650.5580988095858,1403.1176527252037,3935.924267413212,9768.200274890132,6811.163926092826,17711.426868231523
21734.615505240436,10259.82594899434,12520.210082425814,14333.439150157577,6127.093244648797,4673.770016568416,3750.652119891603,3567.128397573155,11164.441946384906,3673.13215871442,2718.391551479976,1410.142969271222,4285.136664432187,10890.493048324184,7999.331489739949,20518.10340066027
26067.24563250114,13476.550197915278,15993.42916275541,16904.97042038507,6158.312533831911,5501.614521387029,4392.846055661243,3860.7026491764104,12676.903175113872,4518.773253159997,3506.067098708787,1695.182765857627,4126.129370879088,12449.013561393602,10168.118189217788,21716.215118346187
23594.04467752173,13728.232235927131,15830.457446147764,18170.0721380776,6075.73221130322,5527.64071112659,4492.3405231380175,3780.271590875916,12323.929395226036,5066.838497138001,3758.1641635233664,1498.4652967808458,4093.9248990933934,13563.248479941405,10360.631654594043,18178.361917449183
26635.74385948529,14644.717494485883,20878.825552307204,20820.22857795012,7615.561865042946,6146.271917026996,4984.790282353903,4058.7657597198695,13684.539655808496,5380.446969474433,4243.120291459333,1907.9586358463173,5127.470565559002,17518.48596427752,13578.21215699952,20549.367168778586
25206.96003590823,14318.833613649706,17891.517534858467,22646.81317241858,7079.794074296159,5776.896101111189,4807.910262298341,3518.8706513993075,12979.59860371985,5845.350773665127,4238.058056011507,1684.14228783657,4475.341767898064,18131.009934432306,13893.051926312854,18630.17358967949
18392.06103682118,9603.044549293314,9770.774461500278,12604.636007598958,5175.3996797532845,3691.7661898692427,3473.272681682083,3650.5769537695924,10183.957656705265,3280.3698741828143,2711.303668357294,1271.638045370704,3879.568618825169,9070.03970022415,6669.7852510474395,18791.539833798593
18324.653253658013,8761.761270137213,9344.597102998143,11099.620676214445,4966.933752115423,3631.705002358976,3259.208398961856,3352.980852982496,9343.2556495417,2791.4203044392984,2319.4909145046404,1279.667245826659,3999.326549111683,8956.196224342119,6675.803784033314,18967.01871862653
20014.03697555231,9325.291593532373,10423.723748922575,10907.08064742465,4810.8361225749895,3516.5878887217427,3293.3778095949765,3156.9294077029986,9289.957775198758,2683.2101364509767,2225.3353444970035,1350.9272885144371,3911.7713489813254,8916.905423233733,7553.141407018901,19890.81284360203
21694.36745360427,11247.50486756021,12996.998978860614,24116.54641902041,4619.490144844036,4075.1579071118827,3511.462982632886,3261.4900797624578,9674.109776849686,3322.449963900253,2777.112729179037,1386.0553679033578,3815.159675253779,10957.990720803404,8771.390265570864,19598.34594293378
19541.126037078484,10506.494348977521,11641.532969471764,21623.644120796478,4089.7647589835024,4019.100149072526,3558.6978396783206,2821.1279616855336,8212.933407089607,3728.238093856459,2684.980295193838,1205.3962997384863,3528.342898060356,9781.294289080288,7811.832205182532,15360.59239741701
20107.614062431516,9510.793609565777,11561.558313440632,19764.804118933745,4572.156986881009,3736.8135423189356,3163.733734193806,2667.3037108202457,8466.352288793805,3072.965644538324,2393.398798547181,1334.8685134378204,3620.929665925768,9183.87879683722,7509.025711832769,16998.41206345128
17535.803179992803,9162.849721403449,9274.752081594866,20434.14850007763,3499.6129570107296,3755.832755939743,3297.3986999126596,2194.769761960756,7099.707685396131,3175.16437113844,2588.799077511346,1026.7446252287803,3255.615903828714,7774.463633315097,5935.82742742496,13584.609476614092
16370.634557179648,7642.727626247581,7652.032239981045,16090.467200070638,4257.9471982964415,3042.1035328459757,2762.738837037245,2746.7289364887592,7746.323028013651,2525.9033632085097,2128.140675063978,1147.1841287269303,2970.8124503811277,6937.274406978591,5946.860141229669,16455.82873997143
17456.312177536027,8208.2608138268,8261.440584346537,16516.87129013413,4941.756867818561,3486.558269511271,2980.824010075155,3062.4226179311004,8806.255578671138,2841.517760841323,2366.0632294594016,1327.8428227270947,3375.3755757447666,7832.891839778323,6627.674470187207,18694.722598473167
20829.049016431258,9445.61631519306,10191.896161490138,18452.325013980502,5604.4175284263665,4032.114218486968,3313.4779107475597,3384.1483324771625,9726.4011435056,3294.396570755294,2864.181671890201,1469.3590241927145,3770.880485881679,8672.095529836392,7264.373103958609,20674.422241251843
23372.68039352281,12086.780100477437,12718.6263614293,23205.273174164628,5856.187555019849,5010.112666625909,3995.8720488223644,3396.212398684603,10853.70386289661,4394.532574803127,3918.1287943527464,1404.1211624704329,3912.778010854244,10908.627601087206,8864.639626770144,20757.120558003357
17849.732113553073,9844.699311247827,9107.713857053433,17912.00986713077,4294.201627613958,4368.456868544461,3461.213273555908,2909.6027183537108,8271.259116560735,3735.2524978928545,3109.192109408307,1272.6415551159332,3357.260886920852,8640.866962883214,7010.696486613815,14379.311861867327
15589.839963043516,7835.248735521123,7643.917541716779,14578.394691257885,4718.18433615264,3325.393920601279,3052.1787709818973,3003.1036754936276,7947.450543061936,2630.105903604694,2230.396324118621,1149.1911482173884,3161.0175538470044,6751.904331174218,6844.2506974824255,16249.086087025185
16519.55088093301,7706.902193014563,7717.829071053841,14334.446775167538,4990.096106908582,3661.736570658771,2977.8091580436117,3231.328432899773,8146.565042736165,2827.4889527685314,2630.30915701828,1295.7256467385685,3582.68870616164,7477.264545350254,7027.740153388045,17483.502698491866
15905.779098234902,7860.316925664475,7795.77047311808,14360.656432502057,5272.079341558185,3492.5634137176357,3004.943913936463,3138.831827047754,8318.52735139541,2763.364799794028,2548.302449754943,1404.1211624704329,3528.342898060356,7629.39159047989,6961.566610608847,17221.288829663405
