Date,요일,place,trend,trend_rate,subway,subway_rate
2021-06-29,월,장충,1863.7978462562119,0.01620237734698027,95701.0,0.06188271505150373
2021-06-29,월,반포,3304.928402565405,0.028730421161650137,106801.0,0.0690602590382091
2021-06-29,월,혜화,5483.527903775216,0.04766943392928908,62219.0,0.040232397235029
2021-06-29,월,신촌,4579.212950328723,0.039808038367700485,94255.0,0.060947694456478865
2021-06-29,월,강남,17052.86626518989,0.14824406768748613,171691.0,0.11101979320913812
2021-06-30,화,홍대,11083.129309128955,0.1005920052614386,120146.0,0.07826937809765529
2021-06-30,화,연남,8314.549940034618,0.07546399829744374,10499.0,0.006839596829251768
2021-06-30,화,이태원,5405.707911440088,0.049062948153233955,27974.0,0.018223724326268117
2021-06-30,화,익선,9893.991648260664,0.08979922837485016,137495.0,0.08957142261529401
2021-06-30,화,을지로,6870.320881906449,0.06235597682066744,241071.0,0.15704623747257387
2021-06-30,화,성수,11845.089448919505,0.10750766024055039,100618.0,0.06554781919855743
2021-06-30,화,한남,4414.956058168189,0.040070748129453895,27119.0,0.01766673268049135
2021-06-30,화,청담,3946.1613892927285,0.03581590326725307,95049.0,0.061919881800509696
2021-06-30,화,신사,9252.749913927402,0.08397923023941606,166539.0,0.1084922008140547
2021-06-30,화,삼청,3798.37579971948,0.03447458093948124,41577.0,0.027085428837965594
2021-06-30,화,서촌,4063.9189147629704,0.03688468675712174,39966.0,0.026035939315923056
2021-06-30,화,장충,1795.5487069688284,0.01629664690727792,96516.0,0.06287556220326351
2021-06-30,화,반포,3413.616535508895,0.03098245296277534,107313.0,0.06990929179326555
2021-06-30,화,혜화,5332.412469775322,0.04839770864840307,63706.0,0.041501414954215936
2021-06-30,화,신촌,4601.270797921789,0.041761766321052586,93267.0,0.06075899394931181
2021-06-30,화,강남,16147.22772603731,0.14655445867958097,166177.0,0.10825637511139832
2021-07-01,수,홍대,10027.64139575086,0.09212221712362258,119057.0,0.07685172394650583
2021-07-01,수,연남,7986.660603986973,0.07337207756202159,10426.0,0.0067300206948459115
2021-07-01,수,이태원,5285.2513521041465,0.04855469530629343,28752.0,0.018559519951871252
2021-07-01,수,익선,9901.048825688906,0.09095923295164905,139815.0,0.09025108799634386
2021-07-01,수,을지로,7095.907943076073,0.06518888604236374,241228.0,0.15571354615157199
2021-07-01,수,성수,11990.236181767206,0.11015223792988112,102776.0,0.06634227958310794
2021-07-01,수,한남,4507.415870904696,0.041408854499114495,27507.0,0.017755867950616393
2021-07-01,수,청담,3746.088094829389,0.034414667140203414,94865.0,0.061235700481158395
2021-07-01,수,신사,9292.977298259837,0.08537298439471021,169931.0,0.1096910748797104
2021-07-01,수,삼청,3733.2486840967854,0.03429671368170125,41899.0,0.027045955984399468
2021-07-01,수,서촌,3942.426519841345,0.03621839448792506,40640.0,0.026233266932528088
2021-07-01,수,장충,1563.7031585031268,0.014365472018730183,96522.0,0.06230529997198514
2021-07-01,수,반포,3369.337346136795,0.030953522798997376,107982.0,0.06970277140522264
2021-07-01,수,혜화,5504.684152120582,0.0505705867058128,63778.0,0.041168929587174614
2021-07-01,수,신촌,4591.242436284118,0.04217895474022233,93636.0,0.06044237653775099
2021-07-01,수,강남,16313.628817953782,0.14987050261675147,170364.0,0.10997057794520707
2021-07-02,목,홍대,10901.015312452944,0.09098814054059953,127934.0,0.079647378529561
2021-07-02,목,연남,8409.809062579357,0.07019464398251493,10792.0,0.006718733949466305
2021-07-02,목,이태원,5643.598625566592,0.04710575393020338,32862.0,0.020458768999940855
2021-07-02,목,익선,11840.533049575113,0.0988300680542691,143858.0,0.08956112198872533
2021-07-02,목,을지로,8067.743252134047,0.06733950332425193,245143.0,0.1526177350420699
2021-07-02,목,성수,12235.486193191573,0.1021266465020834,103902.0,0.06468586868212084
2021-07-02,목,한남,4880.269973882267,0.04073443413591063,28121.0,0.017507182857018345
2021-07-02,목,청담,4099.9871215020985,0.034221601725457754,94594.0,0.05889102290732169
2021-07-02,목,신사,10302.622091021569,0.08599349692534454,182397.0,0.11355419905307687
2021-07-02,목,삼청,4216.186812452097,0.03519149246571336,42486.0,0.026450345679857806
2021-07-02,목,서촌,5013.584740496017,0.04184718027680745,41325.0,0.0257275463733965
2021-07-02,목,장충,1904.947732445922,0.015900138384750493,98568.0,0.06136510080902472
2021-07-02,목,반포,3620.929665925768,0.030223024909846175,111036.0,0.06912725563500191
2021-07-02,목,혜화,6131.318126864224,0.051176630748233864,63916.0,0.03979193839085326
2021-07-02,목,신촌,4886.029272330285,0.040782505608299525,97853.0,0.06091996600788791
2021-07-02,목,강남,17652.929721378823,0.147344738485714,181468.0,0.11297583509467675
2021-07-03,금,홍대,11090.17235134017,0.09677319900038829,110016.0,0.10915292779988629
2021-07-03,금,연남,8526.122873817108,0.07439922116899815,6832.0,0.0067784031661651326
2021-07-03,금,이태원,5577.8017944937965,0.048672077037472034,27240.0,0.027026303022005007
2021-07-03,금,익선,11012.926901772684,0.09609915273437462,104312.0,0.10349367550776015
2021-07-03,금,을지로,6579.27344811504,0.05741095075005459,114386.0,0.11348864528175714
2021-07-03,금,성수,11242.47390999206,0.0981021872772664,45912.0,0.04555182174545866
2021-07-03,금,한남,4729.520846651331,0.0412699503280637,17861.0,0.017720880993980597
2021-07-03,금,청담,4170.3642975150315,0.03639073237836262,41020.0,0.040698199337835736
2021-07-03,금,신사,10189.991999520476,0.08891819643026505,128702.0,0.12769233669376243
2021-07-03,금,삼청,4157.07113821761,0.03627473584473997,25460.0,0.02526026706829102
2021-07-03,금,서촌,4476.9940621574615,0.039066393521680946,26605.0,0.026396284577842995
2021-07-03,금,장충,1605.8569286027732,0.014012758972050513,60480.0,0.060005536225068386
2021-07-03,금,반포,3341.157780213236,0.029155049760538516,66549.0,0.06602692510320893
2021-07-03,금,혜화,6805.29637833354,0.05938323407548394,48256.0,0.04787743313619213
2021-07-03,금,신촌,5263.036545779196,0.045925425399674556,74452.0,0.07386792630669298
2021-07-03,금,강남,15831.564113883684,0.13814673532058602,109824.0,0.10896243403409243
2021-07-04,토,홍대,9020.449677035702,0.09569761359718738,75544.0,0.12748019723453158
2021-07-04,토,연남,7474.269388484253,0.07929424468509466,4434.0,0.0074823572294015804
2021-07-04,토,이태원,4772.01042509171,0.05062608030559372,18612.0,0.03140767540677091
2021-07-04,토,익선,9333.516396494697,0.09901892672697486,53323.0,0.08998234879192162
2021-07-04,토,을지로,5559.0988999670435,0.058976272527958805,62200.0,0.10496225071465455
2021-07-04,토,성수,9626.825042331904,0.10213062719191969,29001.0,0.04893907126970574
2021-07-04,토,한남,4463.195865890805,0.047349878185113006,11573.0,0.019529391117696096
2021-07-04,토,청담,3369.0667683737793,0.0357423034689452,20910.0,0.03528554119683966
2021-07-04,토,신사,7406.424441443265,0.07857448017679315,63052.0,0.10639999730000642
2021-07-04,토,삼청,3597.985974111384,0.03817089876962331,13385.0,0.022587133855557093
2021-07-04,토,서촌,4020.3844434073876,0.042652108348524925,15600.0,0.02632493747827349
2021-07-04,토,장충,1350.9272885144364,0.014331937129838825,39600.0,0.06682484129100194
2021-07-04,토,반포,2805.766927220057,0.029766276500431506,43054.0,0.07265345244805044
2021-07-04,토,혜화,5318.3068444554265,0.05642171860762746,34056.0,0.05746936351026166
2021-07-04,토,신촌,4416.776989849132,0.04685742206351181,47838.0,0.08072643327472097
2021-07-04,토,강남,11724.917502781143,0.12438921171486163,60412.0,0.10194500788060629
2021-07-05,일,홍대,9809.299750700911,0.09965661213731183,111961.0,0.07408841164625547
2021-07-05,일,연남,6966.8944020376075,0.07077947568845175,10609.0,0.007020337074116204
2021-07-05,일,이태원,4446.048674273113,0.045169192453720815,25670.0,0.016986714364460642
2021-07-05,일,익선,9470.614235585575,0.09621577009209215,142071.0,0.0940132254177362
2021-07-05,일,을지로,6272.1133291685765,0.06372091598909023,234496.0,0.15517399967310336
2021-07-05,일,성수,10454.669547150517,0.1062131828533121,97399.0,0.06445223967215045
2021-07-05,일,한남,4162.701474497158,0.042290554558467586,27132.0,0.01795416961965509
2021-07-05,일,청담,3530.9347176067495,0.03587218257955277,95282.0,0.06305134858101048
2021-07-05,일,신사,8122.427671475311,0.08251900182902919,163652.0,0.10829410904451552
2021-07-05,일,삼청,3461.720301477792,0.03516900555389595,39790.0,0.02633039986606502
2021-07-05,일,서촌,3736.9030258077364,0.037964697267107037,36304.0,0.024023594791093852
2021-07-05,일,장충,1475.3812051582104,0.014988989658168568,92647.0,0.06130767922571816
2021-07-05,일,반포,3043.2712056767878,0.030917813287448002,106287.0,0.07033373235899604
2021-07-05,일,혜화,4910.290355459857,0.049885609969323313,58041.0,0.038407708937579284
2021-07-05,일,신촌,4665.439426375089,0.047398071134605,93357.0,0.0617775104372011
2021-07-05,일,강남,13902.288283459686,0.14123892494842363,176483.0,0.11678481929034312
2021-07-06,월,홍대,9487.322674113871,0.09478604341621416,116971.0,0.07523213581673796
2021-07-06,월,연남,7177.464608214365,0.07170868909400624,10581.0,0.006805372520341832
2021-07-06,월,이태원,4356.970169399225,0.043529663512619776,26668.0,0.01715203424746961
2021-07-06,월,익선,9500.854392959931,0.09492123625555315,144215.0,0.0927546354806821
2021-07-06,월,을지로,6728.322591642224,0.06722139629864136,238520.0,0.15340869989149736
2021-07-06,월,성수,10243.454533496855,0.10234041357033695,99718.0,0.06413553888889961
2021-07-06,월,한남,4296.366440216012,0.04292418313603071,27632.0,0.017772049284763773
2021-07-06,월,청담,3701.8507164953003,0.03698448917432231,96251.0,0.06190567152966843
2021-07-06,월,신사,8152.599385551376,0.08145107591020664,170205.0,0.10947060106084315
2021-07-06,월,삼청,3467.733854366309,0.034645471959405136,41777.0,0.026869676569541697
2021-07-06,월,서촌,4206.672447400224,0.0420280674467849,40159.0,0.025829028923958757
2021-07-06,월,장충,1565.7105521582919,0.015642717494897682,94684.0,0.060897825509502505
2021-07-06,월,반포,3292.851943349462,0.03289825991869085,108332.0,0.06967579773874599
2021-07-06,월,혜화,5248.794708254646,0.0524397135196931,63027.0,0.040537020493297854
2021-07-06,월,신촌,4585.22769330642,0.045810141189444,95028.0,0.0611190756887859
2021-07-06,월,강남,14079.782362979582,0.14066843810315321,181033.0,0.11643483635526347
2021-07-07,화,홍대,7529.283574373271,0.09351941254055955,109258.0,0.07311176347382925
2021-07-07,화,연남,5593.1679462915135,0.0694713880027304,10282.0,0.006880367131357999
2021-07-07,화,이태원,3409.4371856203857,0.04234779571570297,25301.0,0.016930574673262862
2021-07-07,화,익선,7860.760274862987,0.09763660456745987,138394.0,0.09260859062217068
2021-07-07,화,을지로,5254.9593916512795,0.06527058124154007,233167.0,0.1560274813185519
2021-07-07,화,성수,8216.384095029722,0.10205372213500892,96852.0,0.0648100872793508
2021-07-07,화,한남,3621.008044490433,0.04497566624771111,26564.0,0.017775731616163578
2021-07-07,화,청담,3260.484247130478,0.04049768724705948,93813.0,0.06277649111982961
2021-07-07,화,신사,6820.143120363975,0.08471135025779244,160617.0,0.10747947165311493
2021-07-07,화,삼청,2901.634286223689,0.03604049856466893,39729.0,0.02658530497585314
2021-07-07,화,서촌,3061.6075985292214,0.038027488434448954,38722.0,0.02591145458669952
2021-07-07,화,장충,1417.1686599819468,0.017602309601340193,92675.0,0.06201497995512571
2021-07-07,화,반포,2872.1891945372827,0.03567476819344369,106161.0,0.07103935567322472
2021-07-07,화,혜화,4159.744965495333,0.05166718740887045,62013.0,0.04149700514655744
2021-07-07,화,신촌,3672.794594597157,0.045618894477282235,91719.0,0.0613752570434764
2021-07-07,화,강남,10859.614246793251,0.13488464536438077,169130.0,0.11317608373143147
2021-07-08,수,홍대,7112.724310091465,0.09852559316933665,102657.0,0.07161368498963713
2021-07-08,수,연남,5164.00571309213,0.07153190589580193,10091.0,0.00703949750363276
2021-07-08,수,이태원,3120.934933561217,0.04323125038541934,24664.0,0.017205645270993795
2021-07-08,수,익선,6557.3535973579,0.09083258743546925,132785.0,0.0926310252720123
2021-07-08,수,을지로,4617.475615340334,0.06396136052973266,225398.0,0.15723800003208968
2021-07-08,수,성수,7506.6602504961875,0.10398240134957619,93717.0,0.06537712690000509
2021-07-08,수,한남,3073.2838228116625,0.04257118628802187,25887.0,0.018058811998468066
2021-07-08,수,청담,3104.648331001228,0.04300564805528833,91250.0,0.0636561438119601
2021-07-08,수,신사,5976.426293446278,0.0827855713118512,155006.0,0.10813242989278561
2021-07-08,수,삼청,2448.753364809405,0.033920178440060074,38652.0,0.026963696116382267
2021-07-08,수,서촌,2812.548377313821,0.0389594739106001,36398.0,0.02539130216402985
2021-07-08,수,장충,1336.8759070929852,0.018518430631882257,89665.0,0.06255044531396606
2021-07-08,수,반포,2799.728697612085,0.03878189546220411,102025.0,0.07117280079359155
2021-07-08,수,혜화,3798.069900633616,0.05261093689904572,57853.0,0.04035834397757072
2021-07-08,수,신촌,3382.0175872027885,0.046847772296688184,87068.0,0.06073877402103827
2021-07-08,수,강남,9380.1348939076,0.12993380793902226,160367.0,0.11187227194183677
2021-07-09,목,홍대,6785.7143929243275,0.09860352596438274,106441.0,0.0739057106969943
2021-07-09,목,연남,4964.462919551043,0.0721388375699392,10178.0,0.007066941530744806
2021-07-09,목,이태원,3094.612537611437,0.04496795621405054,26552.0,0.018435982661066625
2021-07-09,목,익선,6290.218898962913,0.09140345829648851,133095.0,0.09241251552706622
2021-07-09,목,을지로,4540.937697697895,0.0659845732152364,221306.0,0.1536604993518383
2021-07-09,목,성수,7137.284434580381,0.10371220630714505,92197.0,0.06401560309590086
2021-07-09,목,한남,2893.3889507245563,0.04204396707667453,25715.0,0.017854824274228992
2021-07-09,목,청담,2841.2357262606565,0.04128612618848232,90222.0,0.06264429149016093
2021-07-09,목,신사,6027.711152415163,0.08758894623427102,160302.0,0.11130328760674532
2021-07-09,목,삼청,2472.801241862539,0.03593238785749612,37456.0,0.026007011394731525
2021-07-09,목,서촌,2981.625283114531,0.04332613325521116,36581.0,0.02539946827826447
2021-07-09,목,장충,1272.6415551159328,0.018492812599669003,90511.0,0.06284495430234262
2021-07-09,목,반포,2636.696498196851,0.03831395731763294,102433.0,0.07112281605608005
2021-07-09,목,혜화,3422.2935897209627,0.04972950455793737,56335.0,0.039115361675624745
2021-07-09,목,신촌,3137.364979328629,0.04558919389851565,89364.0,0.062048552068528086
2021-07-09,목,강남,8319.181972576893,0.12088641344686761,161539.0,0.11216217998968218
2021-07-10,금,홍대,7481.992480525892,0.09743465456782249,90527.0,0.10917548252024872
2021-07-10,금,연남,6319.137550788191,0.08229131291299119,6169.0,0.007439808583819351
2021-07-10,금,이태원,3650.368621895577,0.04753712418788937,21003.0,0.02532959956005152
2021-07-10,금,익선,7295.243095688694,0.09500270053288784,84703.0,0.10215174363353063
2021-07-10,금,을지로,4368.726199377551,0.0568919748644052,87721.0,0.10579144898382514
2021-07-10,금,성수,8537.712910026641,0.11118283135847448,39400.0,0.04751636540808598
2021-07-10,금,한남,3514.4778346644316,0.04576747901018058,15992.0,0.019286337959545964
2021-07-10,금,청담,3026.227456620613,0.039409211870627875,38157.0,0.04601730849939941
2021-07-10,금,신사,6776.900916277406,0.08825256127114385,107339.0,0.12945073975986146
2021-07-10,금,삼청,2828.491915416721,0.03683419001607123,17808.0,0.021476432365157238
2021-07-10,금,서촌,3482.7803133183006,0.04535469631211519,20070.0,0.024204402379195068
2021-07-10,금,장충,1214.4293841043766,0.015814972795709946,53396.0,0.0643955291200548
2021-07-10,금,반포,2619.5884712458537,0.03411373353689201,59657.0,0.07194628962310115
2021-07-10,금,혜화,3945.156407190385,0.05137601417685582,36691.0,0.044249313786499565
2021-07-10,금,신촌,3523.396262248175,0.04588361971911231,60170.0,0.0725649671727039
2021-07-10,금,강남,8205.219887707064,0.10685292286682063,90385.0,0.1090042306449201
2021-07-11,토,홍대,6210.173123728963,0.09898867945596984,64350.0,0.12483728473570774
2021-07-11,토,연남,5470.83776941936,0.08720385012189259,4126.0,0.008004330020505518
2021-07-11,토,이태원,3103.7347040574987,0.04947279143674419,15509.0,0.03008704660397966
2021-07-11,토,익선,5574.504755568274,0.08885627717305658,46531.0,0.09026889970531805
2021-07-11,토,을지로,3301.2184932665277,0.05262063596833507,54107.0,0.1049661377652671
2021-07-11,토,성수,7109.25458101604,0.11331982359752904,25181.0,0.04885046879455876
2021-07-11,토,한남,3374.7831648824904,0.05379323930044695,10846.0,0.02104095089733467
2021-07-11,토,청담,2343.5678123543053,0.03735591236161384,19530.0,0.03788767942328473
2021-07-11,토,신사,5258.4100480401785,0.08381780287325495,55079.0,0.1068517918563799
2021-07-11,토,삼청,2522.898698264563,0.040214403941195825,11912.0,0.023108962482855485
2021-07-11,토,서촌,3039.334264889269,0.04844626378564069,14426.0,0.02798605547159782
2021-07-11,토,장충,1074.9205762939227,0.017133977788930548,35795.0,0.06944134587590767
2021-07-11,토,반포,2140.555008470257,0.034119936653891715,38750.0,0.07517396710969192
2021-07-11,토,혜화,3222.817888596693,0.05137094901594357,28871.0,0.0560089704367462
2021-07-11,토,신촌,2885.693276309734,0.045997263046565366,41860.0,0.08120728421191493
2021-07-11,토,강남,6103.491103425617,0.0972881934789892,48598.0,0.09427882460894987
2021-07-12,일,홍대,5298.568693524131,0.09504045113105293,90611.0,0.0716627860627266
2021-07-12,일,연남,4336.760620416308,0.07778849528090463,9299.0,0.007354429899209748
2021-07-12,일,이태원,2527.7193505176488,0.045339713666353615,21154.0,0.016730359187857084
2021-07-12,일,익선,4812.420849922879,0.08632041501474828,117953.0,0.09328713516523147
2021-07-12,일,을지로,3215.616376482281,0.05767852579863621,195865.0,0.15490648588113964
2021-07-12,일,성수,6172.298106766559,0.11071253965233999,82923.0,0.06558247021531025
2021-07-12,일,한남,2792.889532570599,0.0500960724467196,23275.0,0.018407824056791797
2021-07-12,일,청담,2274.19498762927,0.04079224599813727,84618.0,0.0669230185193387
2021-07-12,일,신사,5082.426411939773,0.09116350602786327,136962.0,0.10832104826922956
2021-07-12,일,삼청,1757.4122671620373,0.03152271195397797,32124.0,0.025406356176170982
2021-07-12,일,서촌,2415.673388013341,0.04332994471934771,30886.0,0.02442724183965935
2021-07-12,일,장충,994.6274492402536,0.017840637151435967,81382.0,0.06436371804037937
2021-07-12,일,반포,2024.8219840458773,0.03631924128095055,92597.0,0.07323348159771213
2021-07-12,일,혜화,2781.5583689263844,0.04989282531209206,48552.0,0.038398997791852
2021-07-12,일,신촌,2681.150324978086,0.048091805763983524,75073.0,0.05937403116715491
2021-07-12,일,강남,6582.529876525229,0.11807086880145641,141134.0,0.11162061613023644
2021-07-13,월,홍대,5369.0064521385775,0.09422963961842336,89845.0,0.07043169939943542
2021-07-13,월,연남,4379.877907462874,0.07686977478459331,8932.0,0.0070020139021176155
2021-07-13,월,이태원,2519.622969856688,0.04422106148323348,21512.0,0.016863784489739603
2021-07-13,월,익선,4887.015519528072,0.08577037768903138,117837.0,0.09237531484368937
2021-07-13,월,을지로,3649.6693652897657,0.0640541284655506,200133.0,0.15688916796602156
2021-07-13,월,성수,6103.228228402084,0.10711572086903369,83973.0,0.0658284945591718
2021-07-13,월,한남,2708.469325251542,0.047535440814072565,23060.0,0.01807729966220692
2021-07-13,월,청담,2404.8954573675737,0.042207517217168894,84658.0,0.06636548286223388
2021-07-13,월,신사,5139.7456137238705,0.09020595918983484,140768.0,0.110351488241524
2021-07-13,월,삼청,1886.663535759234,0.03311220179014685,31412.0,0.0246246373369143
2021-07-13,월,서촌,2368.088877134257,0.04156153721660649,30931.0,0.02424756963797581
2021-07-13,월,장충,1144.172851161828,0.020080995690220902,81776.0,0.06410621236672304
2021-07-13,월,반포,2151.6248058132824,0.03776244857464975,93133.0,0.07300924325413344
2021-07-13,월,혜화,2775.510598492737,0.048712059816748886,51138.0,0.04008833261604239
2021-07-13,월,신촌,2557.819668873968,0.044891438994435394,77071.0,0.06041784745299
2021-07-13,월,강남,6932.483187767658,0.12166969778624964,139454.0,0.10932141140908082
2021-07-14,화,홍대,5567.22407137044,0.09824247693193089,92134.0,0.07281817743532758
2021-07-14,화,연남,4390.907911125949,0.07748451717389489,8870.0,0.007010411290634897
2021-07-14,화,이태원,2339.4327061420177,0.041282991437128554,21792.0,0.01722332388337268
2021-07-14,화,익선,4858.790612173635,0.0857410476952561,115416.0,0.09121912395940443
2021-07-14,화,을지로,3438.181643396351,0.060672154822395484,199000.0,0.15727980234908054
2021-07-14,화,성수,6006.128496473268,0.10598763992621876,83900.0,0.06631042923159727
2021-07-14,화,한남,2656.209714820202,0.04687302294451349,22877.0,0.018080854464019677
2021-07-14,화,청담,2337.5342979065013,0.041249491020243195,82210.0,0.06497473643777844
2021-07-14,화,신사,5099.522932698385,0.08998915036594692,136834.0,0.1081468566564527
2021-07-14,화,삼청,1740.3787941452995,0.030711737365827402,31847.0,0.0251703008312119
2021-07-14,화,서촌,2341.765503970801,0.04132415734565731,30859.0,0.02438943427482551
2021-07-14,화,장충,1080.942383094712,0.019074938564451853,80416.0,0.06355684716434
2021-07-14,화,반포,2041.9300109968744,0.03603308568692057,92290.0,0.072941472154757
2021-07-14,화,혜화,2832.9359523641438,0.049991637013679875,51557.0,0.040748114420661036
2021-07-14,화,신촌,2689.1699822816813,0.04745465901201195,76976.0,0.06083804053076796
2021-07-14,화,강남,7247.142341507842,0.12788729269392277,138283.0,0.10929207491576837
2021-07-15,수,홍대,5711.1075545437025,0.10221402968080212,92006.0,0.07405433946227177
2021-07-15,수,연남,4174.321339314788,0.07470953772083481,8606.0,0.006926848742607123
2021-07-15,수,이태원,2522.663692005375,0.045149144719604344,21971.0,0.017684149863330362
2021-07-15,수,익선,4587.62541373881,0.08210660992213897,114682.0,0.09230593394139786
2021-07-15,수,을지로,3331.4305176977923,0.05962397565855305,194739.0,0.15674269083041698
2021-07-15,수,성수,5933.0551886378835,0.10618631733993358,81380.0,0.06550162104036342
2021-07-15,수,한남,2535.6101955136623,0.0453808535923966,22340.0,0.017981152789895784
2021-07-15,수,청담,2363.675576929428,0.042303669344107585,81113.0,0.06528671648374292
2021-07-15,수,신사,4743.529629749467,0.08489689149370512,134675.0,0.10839801933658078
2021-07-15,수,삼청,1894.678790943508,0.033909841886800005,30354.0,0.024431509032430465
2021-07-15,수,서촌,2394.4122502977125,0.042853776169088566,30227.0,0.02432928851298925
2021-07-15,수,장충,1159.2277423285084,0.02074717342118805,79544.0,0.06402385038135498
2021-07-15,수,반포,2100.3007249602924,0.037589941808906055,89783.0,0.07226507792906058
2021-07-15,수,혜화,2735.216944792531,0.048953297291000494,50810.0,0.040896256636284906
2021-07-15,수,신촌,2698.193991752316,0.04829068234551365,75183.0,0.06051374262321999
2021-07-15,수,강남,6988.958862063309,0.1250842576054269,134999.0,0.10865880239405286
2021-07-16,목,홍대,6722.319676521094,0.10181411084595264,96475.0,0.07574163603504017
2021-07-16,목,연남,5055.711131672847,0.07657218911547559,8888.0,0.006977887132204582
2021-07-16,목,이태원,2703.861423901838,0.0409518231759702,23176.0,0.018195264646261634
2021-07-16,목,익선,7247.8657084279785,0.10977386350902582,117621.0,0.09234316633404986
2021-07-16,목,을지로,3601.3289425748876,0.05454458011461491,194519.0,0.15271507955325192
2021-07-16,목,성수,6795.934574050265,0.10292905861660481,81605.0,0.06406733566871681
2021-07-16,목,한남,2974.7943060120692,0.04505528623907464,23020.0,0.018072790479674784
2021-07-16,목,청담,2731.648853729458,0.04137268272992369,81465.0,0.06395742295511322
2021-07-16,목,신사,5728.035246870268,0.08675499583741687,144622.0,0.11354140333412366
2021-07-16,목,삼청,2193.2576040592708,0.03321838049347018,29884.0,0.023461653809496143
2021-07-16,목,서촌,2714.341511956473,0.0411105512487509,30445.0,0.02390208975472193
2021-07-16,목,장충,1222.4585845603315,0.01851496802029858,81589.0,0.06405477421573354
2021-07-16,목,반포,2397.180637623821,0.036306933752235884,93012.0,0.07302286655497442
2021-07-16,목,혜화,3166.4041458550273,0.047957347790994496,50657.0,0.03977034523583343
2021-07-16,목,신촌,3047.1248846222875,0.04615078212480196,77670.0,0.06097800332564468
2021-07-16,목,강남,7723.155183636963,0.11697244638538873,139090.0,0.10919828096515924
2021-07-17,금,홍대,7694.296184180181,0.0990065074547584,83702.0,0.1111621680487455
2021-07-17,금,연남,6607.920510212207,0.0850275471068941,5567.0,0.0073933692089480085
2021-07-17,금,이태원,3991.5156658543046,0.05136090632171263,18935.0,0.02514701741897441
2021-07-17,금,익선,8292.202489976276,0.10670007860214406,77630.0,0.1030981231705827
2021-07-17,금,을지로,4056.530940296686,0.05219749164409564,79418.0,0.1054727134607927
2021-07-17,금,성수,8429.602772508162,0.1084680794395369,35717.0,0.04743469876701922
2021-07-17,금,한남,3638.0922060025146,0.04681322300215881,14800.0,0.01965544535520577
2021-07-17,금,청담,3065.438634482961,0.03944459190966004,33197.0,0.04408796077410581
2021-07-17,금,신사,6518.458902751972,0.08387639811367788,96763.0,0.1285080985747146
2021-07-17,금,삼청,2813.4622561960523,0.03620228090705286,15518.0,0.020609000069059673
2021-07-17,금,서촌,3483.7937650688336,0.04482778477923631,17651.0,0.023441774727347098
2021-07-17,금,장충,1118.0778561387983,0.014386888800356322,48596.0,0.06453892043794457
2021-07-17,금,반포,2485.74075799756,0.0319853180844902,55662.0,0.07392306752442322
2021-07-17,금,혜화,3624.790986427576,0.04664206929771588,33227.0,0.044127802893069064
2021-07-17,금,신촌,3504.343891139869,0.0450922139305642,54395.0,0.07224040203354175
2021-07-17,금,강남,8390.787301724982,0.10796862060594582,82194.0,0.10915943753552589
2021-07-18,토,홍대,6880.2965806190905,0.09990079197633613,64038.0,0.1331982727779488
2021-07-18,토,연남,6015.313677278165,0.08734138031766406,4074.0,0.008473871190501943
2021-07-18,토,이태원,3612.909123136148,0.052458855299425844,14693.0,0.03056126396711955
2021-07-18,토,익선,6631.948266963094,0.09629481468603898,43882.0,0.09127403426156265
2021-07-18,토,을지로,3541.910974839356,0.05142797368544393,48057.0,0.09995798424201077
2021-07-18,토,성수,7818.980374638898,0.11353032863062565,24869.0,0.051727222051200984
2021-07-18,토,한남,3311.4680093931984,0.048081979151095654,10398.0,0.021627715424359154
2021-07-18,토,청담,2560.7313734968247,0.03718140479170524,17544.0,0.036491309810055494
2021-07-18,토,신사,5256.397032666125,0.0763220335566056,49679.0,0.1033317248092651
2021-07-18,토,삼청,2710.2626784480576,0.03935257512060682,11344.0,0.02359538409058764
2021-07-18,토,서촌,3680.206239957322,0.05343599853582313,13214.0,0.027484961686620686
2021-07-18,토,장충,1113.0595590832381,0.016161444520061893,34079.0,0.07088391170866856
2021-07-18,토,반포,2441.459826995921,0.03544960125444979,35609.0,0.07406629337815014
2021-07-18,토,혜화,3484.7551028962744,0.050598079682139474,26518.0,0.05515712229497558
2021-07-18,토,신촌,2977.9420753501518,0.04323923660865869,38256.0,0.07957202166515522
2021-07-18,토,강남,6833.650757750263,0.09922350218331905,44518.0,0.09259690664181774
2021-07-19,일,홍대,5771.479631997955,0.0991717537990203,87975.0,0.07099492968294177
2021-07-19,일,연남,4506.221585785371,0.07743073287337142,8898.0,0.007180595445510836
2021-07-19,일,이태원,2543.912111839573,0.04371222662608008,20826.0,0.016806370054867237
2021-07-19,일,익선,5122.898633180219,0.08802713937867818,115232.0,0.09299105128985219
2021-07-19,일,을지로,3567.0878591362184,0.06129352982283154,195173.0,0.15750262473439947
2021-07-19,일,성수,6002.125067002357,0.10313495106446854,81694.0,0.06592622660435629
2021-07-19,일,한남,2680.3296186815096,0.04605629855650833,22337.0,0.018025731677497814
2021-07-19,일,청담,2354.626045929765,0.040459710404430665,82124.0,0.06627323222826836
2021-07-19,일,신사,5077.398576811586,0.08724530860463982,134890.0,0.10885485723139546
2021-07-19,일,삼청,2012.908027912172,0.03458794487594375,29605.0,0.023890933711434966
